,"Year of most recent survey of adults","Representativeness of most recent survey of adults","Title of most recent survey of adults","Age range of most recent survey of adults","Prevalence of current tobacco use among adults (%)","Prevalence of current tobacco use among adults (%)","Prevalence of current tobacco use among adults (%)","Prevalence of daily tobacco use among adults (%)","Prevalence of daily tobacco use among adults (%)","Prevalence of daily tobacco use among adults (%)","Prevalence of current tobacco smoking among adults (%)","Prevalence of current tobacco smoking among adults (%)","Prevalence of current tobacco smoking among adults (%)","Prevalence of daily tobacco smoking among adults (%)","Prevalence of daily tobacco smoking among adults (%)","Prevalence of daily tobacco smoking among adults (%)","Prevalence of current cigarette smoking among adults (%)","Prevalence of current cigarette smoking among adults (%)","Prevalence of current cigarette smoking among adults (%)","Prevalence of daily cigarette smoking among adults (%)","Prevalence of daily cigarette smoking among adults (%)","Prevalence of daily cigarette smoking among adults (%)"
"China","2015","National","Adult Tobacco Survey (GATS) - China","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","27.7","52.1","2.7","23.7","44.8","2.0","27.3","51.4","2.7","23.1","43.7","1.9"
"Colombia","2017","National","Encuesta Nacional de Calidad de Vida","18-80","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","8.3","Data not available","Data not available","4.9","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Comoros","2011","National","Comoros STEPS","25-64","29.2","39.5","18.9","26.4","36.1","16.7","12.9","23.8","2.0","10.9","20.6","1.2","Data not available","Data not available","Data not available","10.4","19.8","1.1"
"Congo","2014-15","National","Enquête par grappes à indicateurs multiples (MICS)","15-49","Data not available","18.7","2.7","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Cook Islands","2014","National","STEPS Survey","18-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","32.6","37.9","27.7","24.3","28.4","20.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Costa Rica","2015","National","Global Adult Tobacco Survey","15+","9.1","13.6","4.5","Data not available","Data not available","Data not available","8.9","13.4","4.4","5.8","8.7","2.9","8.7","13.0","4.3","5.7","8.4","2.9"
"Côte d'Ivoire","2016","National","Enquête par grappe à indicateurs multiples (MICS)","15-49","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","8.5","17.1","0.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Croatia","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","34.0","Data not available","Data not available","35.0","40.0","31.0","33.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Cuba","2014","National","Encuesta de Indicadores Múltiples por Conglomerados (MICS)","15-49","Data not available","27.2","11.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","26.8","10.9","Data not available","Data not available","Data not available"
"Cyprus","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","26.0","Data not available","Data not available","28.0","39.0","17.0","26.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Czechia","2017","National","The use of tobacco in the Czech Republic","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","25.2","30.8","19.9","18.4","22.6","14.5","24.6","30.1","19.3","Data not available","Data not available","Data not available"
"Democratic People's Republic of Korea","2017","National","National Adult Tobacco Survey","15+","22.0","46.1","0.0","Data not available","Data not available","Data not available","22.0","46.1","0.0","Data not available","Data not available","Data not available","19.2","40.3","0.0","Data not available","Data not available","Data not available"
"Democratic Republic of the Congo","2013-14","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","26.5","4.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.3","1.0","Data not available","Data not available","Data not available"
"Denmark","2017","National","Monitorering af danskernes rygevaner [Monitoring smoking habits in the Danish population]","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","22.0","22.0","21.0","16.0","16.0","16.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Djibouti","2012","National","Enquête Djiboutienne sur la santé de la famille (PAPFAM)","10+","Data not available","18.0","2.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Dominica","2007-08","National","Dominica STEPS Survey","15-64","10.4","17.0","3.2","5.5","9.7","0.9","10.4","17.0","3.2","5.5","9.7","0.9","10.2","16.6","3.2","5.1","8.9","0.9"
"Dominican Republic","2013","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","12.8","4.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","9.2","3.9","Data not available","Data not available","Data not available"
"Ecuador","2018","National","STEPS Survey","18-69","13.7","23.8","4.0","3.5","6.3","0.9","13.7","23.8","4.0","3.5","6.3","0.9","10.7","19.3","2.5","3.4","6.0","0.9"
"Egypt","2016-17","National","STEPS Survey","15-69","22.8","43.6","0.5","18.5","35.5","0.4","22.7","43.4","0.5","18.4","35.3","0.4","18.6","35.9","0.3","15.4","29.7","0.3"
"El Salvador","2014","National","Encuesta Nacional de Alcohol y Tabaco (ENAT)","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","8.8","16.9","2.2","5.2","10.1","1.2"
"Equatorial Guinea","2011","National","Encuesta Demografica y de Salud","15-59 (men) 15-49 (women)","Data not available","27.2","2.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","26.7","1.5","Data not available","25.9","Data not available"
"Eritrea","2010","National","Eritrea STEPS survey","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","2.2","11.3","0.2","1.8","9.2","0.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Estonia","2018","National","Health Behaviour among Estonian Adult Population","16-64","26.5","35.1","20.7","17.7","24.5","13.0","24.7","31.4","20.0","17.2","23.4","12.9","22.2","28.4","18.0","16.8","23.0","12.6"
"Eswatini","2014","National","Swaziland STEPS NCD Risk Factor Survey","15-69","7.8","14.0","2.5","5.9","10.5","2.0","6.0","11.7","1.2","4.8","9.5","0.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Ethiopia","2016","National","Global Adult Tobacco Survey","15+","5.0","8.1","1.8","Data not available","Data not available","Data not available","3.7","6.2","1.2","3.2","5.2","1.1","2.9","5.5","0.2","2.4","4.6","0.2"
"Fiji","2011","National","Fiji STEPS","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","30.7","47.0","14.3","16.6","27.1","6.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Finland","2018","National","National FinSote Survey","20-64","25.5","32.5","18.4","15.2","19.2","11.2","23.3","28.5","18.0","13.3","15.7","10.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"France","2017","National","Baromètre santé","18-75","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","31.9","35.2","28.7","26.9","29.8","24.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Gabon","2012","National","Enquête Démographique et de Santé au Gabon","15-59 (men) 15-49 (women)","Data not available","22.4","3.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","22.3","2.9","Data not available","21.5","Data not available"
"Gambia","2013","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","23.0","0.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","20.5","0.0","Data not available","Data not available","Data not available"
"Georgia","2016","National","STEPS Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","31.0","57.0","7.0","28.0","51.5","6.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Germany","2017","National","Microcensus (Mikrozensus)","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","22.4","26.4","18.6","18.8","22.3","15.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Ghana","2014","National","Demographic and Health Survey","15-49","Data not available","6.3","0.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","1.7","4.8","0.1","0.0","0.0","0.0"
"Greece","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","35.0","Data not available","Data not available","37.0","41.0","32.0","35.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Grenada","2010-11","National","Grenada STEPS","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","18.7","30.7","6.5","11.2","19.4","2.8","Data not available","Data not available","Data not available","11.1","Data not available","Data not available"
"Guatemala","2014-15","National","IV Encuesta Nacional de Salud Materno Infantil","15-59 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","21.5","1.5","Data not available","Data not available","Data not available"
"Guinea","2005","National","Demographic and Health Survey","15-49","Data not available","Data not available","1.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","0.8","Data not available","Data not available","0.8"
"Guinea-Bissau","","","No known surveys","","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Guyana","2016","National","Guyana STEPS Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","15.4","26.6","3.3","10.8","18.8","2.2","14.5","25.4","2.8","10.3","18.0","2.1"
"Haiti","2016-17","National","Enquête Mortalité, Morbidité et Utilisation des Services en Haïti","15-64","Data not available","Data not available","4.5","Data not available","Data not available","Data not available","Data not available","9.8","1.7","Data not available","6.6","Data not available","Data not available","9.6","1.7","Data not available","Data not available","Data not available"
"Honduras","2011-12","National","Encuesta Nacional de Demografía y Salud ENDESA","15-59 (men) 15-49 (women)","Data not available","24.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.1","1.7","Data not available","19.9","Data not available"
"Hungary","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","25.0","Data not available","Data not available","27.0","31.0","23.0","25.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Iceland","2018","National","Tóbakskönnun by Gallup","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","12.3","12.2","12.5","8.6","8.1","9.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"India","2016-17","National","Global Adult Tobacco Survey","15+","28.6","42.4","14.2","24.9","36.9","12.4","10.7","19.0","2.0","8.6","15.2","1.7","4.0","7.3","0.6","2.2","3.8","0.4"
"Indonesia","2018","National","Basic Health Research (RISKESDAS)","15+","33.8","62.9","4.8","Data not available","Data not available","Data not available","28.8","Data not available","Data not available","24.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Iran (Islamic Republic of)","2016","National","STEPS Survey","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","13.6","24.4","3.8","9.4","18.7","0.8","10.1","20.1","0.9","Data not available","Data not available","Data not available"
"Iraq","2015","National","STEPS Survey","18+","Data not available","38.2","1.9","Data not available","Data not available","Data not available","20.7","38.0","1.9","19.6","36.1","1.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Ireland","2018","National","Healthy Ireland Survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","20.0","22.0","17.0","17.0","19.0","15.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Israel","2013","National","National Health Interview Survey","21+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.8","27.3","12.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Italy","2018","National","Survey by ISTAT","14+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.0","23.3","15.0","Data not available","Data not available","Data not available","18.6","22.5","14.9","Data not available","Data not available","Data not available"
"Jamaica","2016","National","National Drug Use Prevalence Survey","Dec-65","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","11.0","16.8","5.3","7.0","11.0","3.1","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Japan","2017","National","National Health and Nutrition Survey","20+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","17.7","29.3","7.2","16.6","27.8","6.5"
"Jordan","2007","National","Prevalence of Risk Factors of Non-communicable Diseases Jordan","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","29.0","49.6","5.7","Data not available","Data not available","Data not available"
"Kazakhstan","2014","National","Global Adult Tobacco Survey","15+","22.9","43.4","4.5","Data not available","Data not available","Data not available","22.4","42.4","4.5","19.1","36.9","3.2","22.2","42.2","4.2","18.7","36.3","3.0"
"Kenya","2015","National","Kenya STEPS survey","18-69","13.3","23.0","4.1","10.6","18.4","3.1","10.1","19.7","0.9","8.3","16.6","0.4","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Kiribati","2015-16","National","Kiribati STEPS survey","18-69","49.9","68.2","34.5","46.9","64.8","31.8","47.7","64.7","33.4","45.0","61.6","30.9","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Kuwait","2014","National","STEPS Survey","18-69","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","20.5","39.2","3.3","18.0","35.4","2.0","Data not available","Data not available","Data not available","15.9","31.8","1.3"
"Kyrgyzstan","2013","National","Kyrgyzstan STEPS","25-64","29.6","55.8","2.8","26.6","50.3","2.5","25.7","48.2","2.7","22.2","41.7","2.4","25.7","48.2","2.7","22.2","41.7","2.4"
"Lao People's Democratic Republic","2015","National","National Adult Tobacco Survey","15+","32.1","51.1","15.0","Data not available","Data not available","Data not available","27.9","50.8","7.1","25.7","46.9","6.6","25.6","48.6","4.9","Data not available","Data not available","Data not available"
"Latvia","2016","National","Health behaviour among Latvian adult population","15-74","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","33.0","48.4","19.5","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Lebanon","2016-17","National","WHO STEPwise approach for Non-Communicable Diseases Risk Factors Surveillance","18-69","38.7","48.7","29.4","29.3","39.8","19.5","38.0","47.6","29.0","23.2","29.5","18.6","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Lesotho","2014","National","Demographic and Health Survey","15-59 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","41.3","0.3","Data not available","Data not available","Data not available"
"Liberia","2013","National","Demographic and Health Survey","15-49","Data not available","10.2","0.8","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","9.6","0.3","Data not available","Data not available","Data not available"
"Libya","2009","National","STEPS Survey","25-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","49.6","0.7","Data not available","47.6","0.1","25.1","Data not available","Data not available","23.8","42.2","Data not available"
"Lithuania","2017","National","Eurobarometer - Attitudes of Europeans towards tobacco and electronic cigarettes","15+","Data not available","Data not available","Data not available","28.0","Data not available","Data not available","29.0","42.0","19.0","28.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Luxembourg","2017","National","LE TABAGISME AU LUXEMBOURG - Fondation Cancer/TNS ILRES","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","21.0","24.0","19.0","16.0","18.0","14.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Madagascar","2013","National","Recherche avancée sur le nicotine et le tabac","15-59 (men) 15-49 (women)","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","14.7","28.5","0.8","Data not available","Data not available","Data not available"
"Malawi","2017","National","STEPS Survey","18-69","12.2","22.0","3.0","9.0","16.5","2.0","11.2","21.7","1.5","8.4","16.2","1.0","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Malaysia","2015","National","National Health And Morbidity Survey","15-75","22.8","43.0","1.4","20.5","38.8","1.1","22.6","42.5","1.3","Data not available","Data not available","Data not available","22.5","42.4","1.2","Data not available","Data not available","Data not available"
"Maldives","2009","National","Demographic and Health Survey","15-64","Data not available","53.5","Data not available","Data not available","Data not available","Data not available","Data not available","53.1","8.9","Data not available","Data not available","Data not available","Data not available","46.8","2.3","Data not available","Data not available","2.1"
"Mali","2013","National","Enquête STEPS","15-64","11.3","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","10.8","24.5","2.7","9.1","21.6","1.7"
"Malta","2014-15","National","European Health Interview Survey","15+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","24.1","27.7","20.7","20.1","23.4","17.0","Data not available","Data not available","Data not available","18.8","21.2","16.5"
"Marshall Islands","2002","National","NCD Risk Factors STEPS Survey","15-64","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","23.1","39.5","6.0","19.8","34.7","4.2","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available"
"Mauritania","2003","National","World Health Survey, Mauritania","18+","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","15.4","27.4","4.2","12.8","23.2","3.2","Data not available","Data not available","Data not available","6.7","11.7","2.2"
"Mauritius","2015","National","Mauritius Noncommunicable Disease Survey","18-74","Data not available","Data not available","Data not available","Data not available","Data not available","Data not available","19.7","38.5","4.1","Data not available","Data not available","Data not available","19.7","38.5","4.1","Data not available","Data not available","Data not available"
